timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
1320.0,8.502951,-0.005721,4.909388,0.0,0.0,0.0
1340.0,8.536957,0.00317,4.871932,0.0,0.0,0.0
1360.0,8.431371,-0.001705,4.950711,0.0,0.0,0.0
1380.0,8.461351,-0.030735,4.934421,0.0,0.0,0.0
1400.0,8.509765,-0.046424,4.876099,0.0,0.0,0.0
1420.0,8.51473,-0.011469,4.935549,0.0,0.0,0.0
1440.0,8.497542,0.046809,4.88431,0.0,0.0,0.0
1460.0,8.487979,-0.007835,4.928663,0.0,0.0,0.0
1480.0,8.498641,-0.037954,4.899556,0.0,0.0,0.0
1500.0,8.553691,0.088112,4.929252,0.0,0.0,0.0
1520.0,8.433518,-0.010058,4.903577,0.0,0.0,0.0
1540.0,8.519021,0.011046,4.942332,0.0,0.0,0.0
1560.0,8.414963,-0.022895,4.887847,0.0,0.0,0.0
1580.0,8.473914,-0.037185,4.89899,0.0,0.0,0.0
1600.0,8.424185,-0.003299,4.899143,0.0,0.0,0.0
1620.0,8.428112,0.074524,4.925263,0.0,0.0,0.0
1640.0,8.561669,0.064292,4.987408,0.0,0.0,0.0
1660.0,8.482658,-0.012889,4.944813,0.0,0.0,0.0
1680.0,8.515626,-0.03454,4.846634,0.0,0.0,0.0
1700.0,8.49501,0.015217,4.87318,0.0,0.0,0.0
1720.0,8.483247,-0.048121,4.903213,0.0,0.0,0.0
1740.0,8.471314,0.008126,4.901681,0.0,0.0,0.0
1760.0,8.505771,0.035445,4.891752,0.0,0.0,0.0
1780.0,8.498966,0.00186,4.892664,0.0,0.0,0.0
1800.0,8.477232,0.011077,4.923494,0.0,0.0,0.0
1820.0,8.541134,0.055067,4.846632,0.0,0.0,0.0
1840.0,8.515559,-0.038934,4.947299,0.0,0.0,0.0
1860.0,8.444526,0.016805,4.864831,0.0,0.0,0.0
1880.0,8.47538,0.015905,4.855781,0.0,0.0,0.0
1900.0,8.486147,0.00923,4.918536,0.0,0.0,0.0
1920.0,8.480057,-0.003622,4.907771,0.0,0.0,0.0
1940.0,8.41768,0.051502,4.853784,0.0,0.0,0.0
1960.0,8.497635,0.006178,4.915684,0.0,0.0,0.0
1980.0,8.496241,-0.061485,4.920338,0.0,0.0,0.0
2000.0,8.54922,-0.053685,4.866084,0.0,0.0,0.0
2020.0,8.455145,-0.002146,4.894857,0.0,0.0,0.0
2040.0,8.504616,0.045502,4.923659,0.0,0.0,0.0
2060.0,8.536433,0.041209,4.858501,0.0,0.0,0.0
2080.0,8.548424,0.015365,4.864955,0.0,0.0,0.0
2100.0,8.466478,0.002329,4.900109,0.0,0.0,0.0
2120.0,8.533839,-0.041241,4.887021,0.0,0.0,0.0
2140.0,8.512231,0.040994,4.922244,0.0,0.0,0.0
2160.0,8.477019,0.025577,4.820629,0.0,0.0,0.0
2180.0,8.475927,-0.04102,4.896285,0.0,0.0,0.0
2200.0,8.498069,0.022314,4.845287,0.0,0.0,0.0
2220.0,8.438193,0.001147,4.912762,0.0,0.0,0.0
2240.0,8.516082,0.01092,4.943886,0.0,0.0,0.0
2260.0,8.512687,-0.080195,4.890199,0.0,0.0,0.0
2280.0,8.543057,0.014486,4.929425,0.0,0.0,0.0
2300.0,8.474612,-0.020689,4.976204,0.0,0.0,0.0
2320.0,8.476295,0.051658,4.957711,0.0,0.0,0.0
2340.0,8.532289,-0.019983,4.891905,0.0,0.0,0.0
2360.0,8.518611,0.008151,4.875041,0.0,0.0,0.0
2380.0,8.493067,-0.030217,4.892549,0.0,0.0,0.0
2400.0,8.520444,0.013419,4.925445,0.0,0.0,0.0
2420.0,8.519188,-0.004375,4.961336,0.0,0.0,0.0
2440.0,8.485927,-0.028779,4.929404,0.0,0.0,0.0
2460.0,8.547867,0.0004,4.900988,0.0,0.0,0.0
2480.0,8.524598,0.029464,4.887052,0.0,0.0,0.0
2500.0,8.472813,-0.007181,4.79771,0.0,0.0,0.0
2520.0,8.524152,-0.016019,4.856587,0.0,0.0,0.0
2540.0,8.477787,-0.056079,4.841728,0.0,0.0,0.0
2560.0,8.478111,-0.027795,4.959555,0.0,0.0,0.0
2580.0,8.459159,0.00967,4.862713,0.0,0.0,0.0
2600.0,8.438081,0.001902,4.96509,0.0,0.0,0.0
2620.0,8.505037,0.024568,4.89182,0.0,0.0,0.0
2640.0,8.522177,0.008022,4.889561,0.0,0.0,0.0
2660.0,8.486441,-0.006286,4.928128,0.0,0.0,0.0
2680.0,8.522964,-0.013781,4.887574,0.0,0.0,0.0
2700.0,8.513299,-0.004114,4.925899,0.0,0.0,0.0
2720.0,8.413003,-0.045377,4.937798,0.0,0.0,0.0
2740.0,8.474686,-0.023739,4.987174,0.0,0.0,0.0
2760.0,8.520838,0.006923,4.931021,0.0,0.0,0.0
2780.0,8.557071,-0.00242,4.886769,0.0,0.0,0.0
2800.0,8.476403,-0.029309,4.890131,0.0,0.0,0.0
2820.0,8.456047,-0.031085,4.941936,0.0,0.0,0.0
2840.0,8.464976,0.060227,4.854779,0.0,0.0,0.0
2860.0,8.514071,-0.036419,4.899725,0.0,0.0,0.0
2880.0,8.518652,-0.064082,4.923544,0.0,0.0,0.0
2900.0,8.449795,-0.018687,4.902942,0.0,0.0,0.0
2920.0,8.475622,0.014976,4.919845,0.0,0.0,0.0
2940.0,8.53859,0.012667,4.916475,0.0,0.0,0.0
2960.0,8.519158,-0.05169,4.932392,0.0,0.0,0.0
2980.0,8.498627,0.039011,4.920082,0.0,0.0,0.0
3000.0,8.601053,0.012207,4.85241,0.0,0.0,0.0
3020.0,9.087853,0.087217,4.978126,0.0,0.0,0.0
3040.0,9.543219,0.119004,5.226992,0.0,0.0,0.0
3060.0,9.892031,0.186639,5.433471,0.0,0.0,0.0
3080.0,10.169979,0.086695,5.635205,0.0,0.0,0.0
3100.0,10.48702,0.093188,5.769503,0.0,0.0,0.0
3120.0,10.548766,-0.011615,5.757958,0.0,0.0,0.0
3140.0,10.472605,-0.074743,5.809253,0.0,0.0,0.0
3160.0,10.347939,-0.147484,5.745852,0.0,0.0,0.0
3180.0,10.0805,-0.172661,5.725457,0.0,0.0,0.0
3200.0,9.649244,-0.117223,5.49298,0.0,0.0,0.0
3220.0,9.196141,-0.122468,5.292936,0.0,0.0,0.0
3240.0,8.656388,-0.028709,5.111854,0.0,0.0,0.0
3260.0,8.210538,0.081754,4.866422,0.0,0.0,0.0
3280.0,7.684521,0.136369,4.661964,0.0,0.0,0.0
3300.0,7.266077,0.103287,4.418338,0.0,0.0,0.0
3320.0,6.904839,0.120555,4.35898,0.0,0.0,0.0
3340.0,6.607109,0.110429,4.083037,0.0,0.0,0.0
3360.0,6.513727,0.045768,4.17856,0.0,0.0,0.0
3380.0,6.494907,-0.041644,4.00503,0.0,0.0,0.0
3400.0,6.556755,-0.113857,4.078981,0.0,0.0,0.0
3420.0,6.817977,-0.131571,4.1133,0.0,0.0,0.0
3440.0,7.181724,-0.199746,4.225029,0.0,0.0,0.0
3460.0,7.563017,-0.182557,4.331916,0.0,0.0,0.0
3480.0,8.10447,-0.091486,4.579978,0.0,0.0,0.0
3500.0,8.540452,0.050927,4.830007,0.0,0.0,0.0
3520.0,9.040203,0.139554,5.02412,0.0,0.0,0.0
3540.0,9.51153,0.132902,5.290227,0.0,0.0,0.0
3560.0,9.874013,0.197964,5.485302,0.0,0.0,0.0
3580.0,10.227911,0.07545,5.558022,0.0,0.0,0.0
3600.0,10.414322,0.074532,5.777151,0.0,0.0,0.0
3620.0,10.510911,0.01319,5.788043,0.0,0.0,0.0
3640.0,10.499096,-0.100089,5.799876,0.0,0.0,0.0
3660.0,10.333323,-0.122134,5.735655,0.0,0.0,0.0
3680.0,10.024294,-0.101655,5.634876,0.0,0.0,0.0
3700.0,9.605903,-0.193759,5.489384,0.0,0.0,0.0
3720.0,9.167222,-0.151588,5.350006,0.0,0.0,0.0
3740.0,8.678486,-0.041979,5.0796,0.0,0.0,0.0
3760.0,8.198694,0.069649,4.850103,0.0,0.0,0.0
3780.0,7.693158,0.139675,4.681769,0.0,0.0,0.0
3800.0,7.242478,0.165007,4.501048,0.0,0.0,0.0
3820.0,6.838497,0.179527,4.27658,0.0,0.0,0.0
3840.0,6.652715,0.179289,4.091545,0.0,0.0,0.0
3860.0,6.463551,-0.019557,4.015092,0.0,0.0,0.0
3880.0,6.489712,-0.059583,4.031479,0.0,0.0,0.0
3900.0,6.590625,-0.144632,3.954731,0.0,0.0,0.0
3920.0,6.776106,-0.10286,4.076131,0.0,0.0,0.0
3940.0,7.097107,-0.111907,4.19312,0.0,0.0,0.0
3960.0,7.523219,-0.163428,4.426545,0.0,0.0,0.0
3980.0,7.998963,-0.076331,4.540208,0.0,0.0,0.0
4000.0,8.591861,-0.020214,4.820972,0.0,0.0,0.0
4020.0,9.052069,0.062507,5.066771,0.0,0.0,0.0
4040.0,9.476548,0.164285,5.201162,0.0,0.0,0.0
4060.0,9.934291,0.139452,5.43508,0.0,0.0,0.0
4080.0,10.182301,0.174871,5.635618,0.0,0.0,0.0
4100.0,10.421206,0.128434,5.764805,0.0,0.0,0.0
4120.0,10.494771,0.07285,5.796295,0.0,0.0,0.0
4140.0,10.45589,-0.055378,5.781854,0.0,0.0,0.0
4160.0,10.300625,-0.154281,5.724518,0.0,0.0,0.0
4180.0,9.972459,-0.209303,5.561858,0.0,0.0,0.0
4200.0,9.658474,-0.078159,5.442219,0.0,0.0,0.0
4220.0,9.148572,-0.131347,5.36722,0.0,0.0,0.0
4240.0,8.710083,-0.082738,5.119029,0.0,0.0,0.0
4260.0,8.218152,-0.008535,4.87652,0.0,0.0,0.0
4280.0,7.724584,0.126499,4.590568,0.0,0.0,0.0
4300.0,7.204934,0.18892,4.426585,0.0,0.0,0.0
4320.0,6.957225,0.159216,4.302123,0.0,0.0,0.0
4340.0,6.600482,0.193986,4.122429,0.0,0.0,0.0
4360.0,6.476176,0.075969,4.013336,0.0,0.0,0.0
4380.0,6.466489,0.02038,3.999029,0.0,0.0,0.0
4400.0,6.524094,-0.104065,4.065419,0.0,0.0,0.0
4420.0,6.751346,-0.162105,4.085187,0.0,0.0,0.0
4440.0,7.098697,-0.15878,4.269399,0.0,0.0,0.0
4460.0,7.52479,-0.121132,4.479331,0.0,0.0,0.0
4480.0,8.051384,-0.130878,4.632165,0.0,0.0,0.0
4500.0,8.563061,0.083391,4.811056,0.0,0.0,0.0
4520.0,9.078192,0.078946,5.04082,0.0,0.0,0.0
4540.0,9.509426,0.192412,5.225715,0.0,0.0,0.0
4560.0,9.934094,0.158884,5.474307,0.0,0.0,0.0
4580.0,10.245012,0.14319,5.553728,0.0,0.0,0.0
4600.0,10.470682,0.094849,5.728839,0.0,0.0,0.0
4620.0,10.45575,-0.006876,5.839958,0.0,0.0,0.0
4640.0,10.405766,-0.098517,5.847988,0.0,0.0,0.0
4660.0,10.29391,-0.096657,5.747809,0.0,0.0,0.0
4680.0,10.035508,-0.174876,5.69499,0.0,0.0,0.0
4700.0,9.642417,-0.199256,5.537497,0.0,0.0,0.0
4720.0,9.186852,-0.097818,5.319998,0.0,0.0,0.0
4740.0,8.707753,-0.079997,5.08165,0.0,0.0,0.0
4760.0,8.136703,0.001213,4.859208,0.0,0.0,0.0
4780.0,7.679901,0.108197,4.620014,0.0,0.0,0.0
4800.0,7.189063,0.206867,4.41557,0.0,0.0,0.0
4820.0,6.916437,0.140582,4.345704,0.0,0.0,0.0
4840.0,6.607372,0.162466,4.107946,0.0,0.0,0.0
4860.0,6.474415,0.080463,4.081299,0.0,0.0,0.0
4880.0,6.491233,-0.028627,3.998307,0.0,0.0,0.0
4900.0,6.608285,-0.076228,4.039256,0.0,0.0,0.0
4920.0,6.811053,-0.237904,4.171289,0.0,0.0,0.0
4940.0,7.107227,-0.211375,4.161027,0.0,0.0,0.0
4960.0,7.617637,-0.116022,4.425281,0.0,0.0,0.0
4980.0,8.020506,-0.097799,4.564621,0.0,0.0,0.0
5000.0,8.513644,-0.010474,4.796181,0.0,0.0,0.0
5020.0,9.116938,0.14727,4.996059,0.0,0.0,0.0
5040.0,9.517561,0.178527,5.29289,0.0,0.0,0.0
5060.0,9.944747,0.219391,5.444976,0.0,0.0,0.0
5080.0,10.254945,0.181541,5.590112,0.0,0.0,0.0
5100.0,10.388256,0.106377,5.766028,0.0,0.0,0.0
5120.0,10.548882,0.080922,5.854447,0.0,0.0,0.0
5140.0,10.538836,-0.055857,5.776108,0.0,0.0,0.0
5160.0,10.271924,-0.128512,5.726501,0.0,0.0,0.0
5180.0,9.989209,-0.170769,5.610555,0.0,0.0,0.0
5200.0,9.696156,-0.170176,5.53115,0.0,0.0,0.0
5220.0,9.214332,-0.12008,5.290771,0.0,0.0,0.0
5240.0,8.663804,-0.050871,5.082847,0.0,0.0,0.0
5260.0,8.147239,0.017656,4.86288,0.0,0.0,0.0
5280.0,7.653676,0.134175,4.611927,0.0,0.0,0.0
5300.0,7.289837,0.202235,4.474823,0.0,0.0,0.0
5320.0,6.890677,0.174245,4.228887,0.0,0.0,0.0
5340.0,6.629517,0.147672,4.17595,0.0,0.0,0.0
5360.0,6.510761,0.103289,4.005011,0.0,0.0,0.0
5380.0,6.45801,-0.033227,4.051587,0.0,0.0,0.0
5400.0,6.585186,-0.123676,4.040477,0.0,0.0,0.0
5420.0,6.809658,-0.181232,4.125385,0.0,0.0,0.0
5440.0,7.144061,-0.167109,4.246541,0.0,0.0,0.0
5460.0,7.585058,-0.165445,4.456523,0.0,0.0,0.0
5480.0,7.961772,-0.158872,4.598541,0.0,0.0,0.0
5500.0,8.541156,0.001082,4.811351,0.0,0.0,0.0
5520.0,9.079899,-0.008761,5.008404,0.0,0.0,0.0
5540.0,9.530102,0.109129,5.19981,0.0,0.0,0.0
5560.0,9.894679,0.144351,5.464382,0.0,0.0,0.0
5580.0,10.246464,0.223558,5.557431,0.0,0.0,0.0
5600.0,10.522823,0.104695,5.694644,0.0,0.0,0.0
5620.0,10.528317,0.026646,5.79462,0.0,0.0,0.0
5640.0,10.508303,-0.034995,5.68494,0.0,0.0,0.0
5660.0,10.30697,-0.148274,5.70806,0.0,0.0,0.0
5680.0,10.046091,-0.171795,5.622719,0.0,0.0,0.0
5700.0,9.655692,-0.155606,5.505153,0.0,0.0,0.0
5720.0,9.12748,-0.09715,5.355048,0.0,0.0,0.0
5740.0,8.673145,-0.045814,5.148317,0.0,0.0,0.0
5760.0,8.134961,0.072856,4.877715,0.0,0.0,0.0
5780.0,7.690353,0.10001,4.670209,0.0,0.0,0.0
5800.0,7.286711,0.13211,4.45679,0.0,0.0,0.0
5820.0,6.840074,0.106664,4.238584,0.0,0.0,0.0
5840.0,6.633635,0.127876,4.135028,0.0,0.0,0.0
5860.0,6.520475,0.072685,4.063777,0.0,0.0,0.0
5880.0,6.420615,-0.063078,4.024618,0.0,0.0,0.0
5900.0,6.573039,-0.059877,4.013621,0.0,0.0,0.0
5920.0,6.740007,-0.218889,4.16591,0.0,0.0,0.0
5940.0,7.134224,-0.189946,4.247155,0.0,0.0,0.0
5960.0,7.535471,-0.111875,4.394444,0.0,0.0,0.0
5980.0,7.976905,-0.068028,4.595164,0.0,0.0,0.0
6000.0,8.546562,0.003589,4.7999,0.0,0.0,0.0
6020.0,9.136894,0.063011,5.026191,0.0,0.0,0.0
6040.0,9.512463,0.103906,5.261841,0.0,0.0,0.0
6060.0,9.910944,0.149341,5.486841,0.0,0.0,0.0
6080.0,10.271317,0.137474,5.607018,0.0,0.0,0.0
6100.0,10.472631,0.153721,5.695878,0.0,0.0,0.0
6120.0,10.533096,-0.043769,5.738507,0.0,0.0,0.0
6140.0,10.441617,-0.060617,5.809951,0.0,0.0,0.0
6160.0,10.296805,-0.069734,5.748068,0.0,0.0,0.0
6180.0,10.031283,-0.181012,5.634167,0.0,0.0,0.0
6200.0,9.677993,-0.151695,5.518351,0.0,0.0,0.0
6220.0,9.237842,-0.109644,5.273905,0.0,0.0,0.0
6240.0,8.704201,-0.046845,5.154468,0.0,0.0,0.0
6260.0,8.229802,0.051176,4.869446,0.0,0.0,0.0
6280.0,7.716246,0.162491,4.648878,0.0,0.0,0.0
6300.0,7.164824,0.17914,4.412064,0.0,0.0,0.0
6320.0,6.852799,0.045188,4.233003,0.0,0.0,0.0
6340.0,6.609657,0.152324,4.102429,0.0,0.0,0.0
6360.0,6.465108,0.112759,4.059459,0.0,0.0,0.0
6380.0,6.524818,-0.022126,3.949228,0.0,0.0,0.0
6400.0,6.57897,-0.098864,3.963376,0.0,0.0,0.0
6420.0,6.76575,-0.160496,4.084102,0.0,0.0,0.0
6440.0,7.166356,-0.201629,4.253506,0.0,0.0,0.0
6460.0,7.558805,-0.1585,4.393918,0.0,0.0,0.0
6480.0,8.012145,-0.0632,4.571642,0.0,0.0,0.0
6500.0,8.513485,0.038664,4.838648,0.0,0.0,0.0
6520.0,9.0359,0.100322,5.089333,0.0,0.0,0.0
6540.0,9.509797,0.156634,5.313055,0.0,0.0,0.0
6560.0,9.881731,0.197772,5.411348,0.0,0.0,0.0
6580.0,10.222825,0.148658,5.588096,0.0,0.0,0.0
6600.0,10.505952,0.155225,5.726712,0.0,0.0,0.0
6620.0,10.552573,0.018218,5.751716,0.0,0.0,0.0
6640.0,10.491494,-0.060549,5.772717,0.0,0.0,0.0
6660.0,10.297168,-0.137685,5.708271,0.0,0.0,0.0
6680.0,10.014584,-0.150696,5.658,0.0,0.0,0.0
6700.0,9.637158,-0.143933,5.481269,0.0,0.0,0.0
6720.0,9.166949,-0.107221,5.26899,0.0,0.0,0.0
6740.0,8.670913,-0.061295,5.030448,0.0,0.0,0.0
6760.0,8.171073,0.008033,4.912772,0.0,0.0,0.0
6780.0,7.712878,0.108691,4.677835,0.0,0.0,0.0
6800.0,7.278248,0.178448,4.449438,0.0,0.0,0.0
6820.0,6.898074,0.099104,4.249716,0.0,0.0,0.0
6840.0,6.598692,0.136872,4.202468,0.0,0.0,0.0
6860.0,6.516684,0.106357,4.018203,0.0,0.0,0.0
6880.0,6.448441,-0.005078,4.016,0.0,0.0,0.0
6900.0,6.564126,-0.068935,4.020208,0.0,0.0,0.0
6920.0,6.794196,-0.135541,4.063529,0.0,0.0,0.0
6940.0,7.162947,-0.151203,4.201839,0.0,0.0,0.0
6960.0,7.53178,-0.178674,4.410522,0.0,0.0,0.0
6980.0,8.0613,-0.118236,4.58711,0.0,0.0,0.0
7000.0,8.525804,-0.007142,4.85385,0.0,0.0,0.0
7020.0,9.134058,0.036583,4.989924,0.0,0.0,0.0
7040.0,9.520498,0.162993,5.251314,0.0,0.0,0.0
7060.0,9.9696,0.170274,5.459237,0.0,0.0,0.0
7080.0,10.204146,0.198878,5.609138,0.0,0.0,0.0
7100.0,10.449066,0.065932,5.731487,0.0,0.0,0.0
7120.0,10.538194,0.019351,5.738148,0.0,0.0,0.0
7140.0,10.406326,-0.072815,5.799582,0.0,0.0,0.0
7160.0,10.328863,-0.127673,5.796755,0.0,0.0,0.0
7180.0,10.114413,-0.193413,5.585353,0.0,0.0,0.0
7200.0,9.659944,-0.17268,5.498323,0.0,0.0,0.0
7220.0,9.179849,-0.116616,5.3045,0.0,0.0,0.0
7240.0,8.691174,-0.097796,5.156939,0.0,0.0,0.0
7260.0,8.183196,0.022906,4.888718,0.0,0.0,0.0
7280.0,7.692912,0.126793,4.623113,0.0,0.0,0.0
7300.0,7.296328,0.222657,4.424053,0.0,0.0,0.0
7320.0,6.949632,0.216351,4.265033,0.0,0.0,0.0
7340.0,6.663484,0.156552,4.126945,0.0,0.0,0.0
7360.0,6.431942,0.089315,4.05588,0.0,0.0,0.0
7380.0,6.484762,0.023566,4.048861,0.0,0.0,0.0
7400.0,6.572161,-0.112959,3.964678,0.0,0.0,0.0
7420.0,6.807224,-0.155678,4.113329,0.0,0.0,0.0
7440.0,7.173325,-0.188297,4.201373,0.0,0.0,0.0
7460.0,7.544211,-0.132841,4.426845,0.0,0.0,0.0
7480.0,8.019838,-0.093043,4.615405,0.0,0.0,0.0
7500.0,8.5365,0.061997,4.820758,0.0,0.0,0.0
7520.0,9.015278,0.011378,5.030022,0.0,0.0,0.0
7540.0,9.551566,0.124597,5.285939,0.0,0.0,0.0
7560.0,9.916728,0.220748,5.45335,0.0,0.0,0.0
7580.0,10.232432,0.156142,5.605517,0.0,0.0,0.0
7600.0,10.405738,0.022264,5.634573,0.0,0.0,0.0
7620.0,10.530284,0.022567,5.813938,0.0,0.0,0.0
7640.0,10.513278,-0.078239,5.797165,0.0,0.0,0.0
7660.0,10.352065,-0.129168,5.731622,0.0,0.0,0.0
7680.0,10.047669,-0.192534,5.649332,0.0,0.0,0.0
7700.0,9.689148,-0.167339,5.520564,0.0,0.0,0.0
7720.0,9.112271,-0.170099,5.367036,0.0,0.0,0.0
7740.0,8.643795,-0.052681,5.087762,0.0,0.0,0.0
7760.0,8.245027,0.01364,4.953048,0.0,0.0,0.0
7780.0,7.719396,0.106069,4.597714,0.0,0.0,0.0
7800.0,7.236224,0.100601,4.485356,0.0,0.0,0.0
7820.0,6.832372,0.169913,4.277011,0.0,0.0,0.0
7840.0,6.634751,0.140812,4.165969,0.0,0.0,0.0
7860.0,6.525453,0.018573,4.048648,0.0,0.0,0.0
7880.0,6.458873,9.1e-05,4.034141,0.0,0.0,0.0
7900.0,6.568045,-0.114517,4.07804,0.0,0.0,0.0
7920.0,6.866194,-0.164184,4.112886,0.0,0.0,0.0
7940.0,7.183183,-0.184636,4.212163,0.0,0.0,0.0
7960.0,7.558037,-0.079985,4.31672,0.0,0.0,0.0
7980.0,7.990251,-0.032816,4.605464,0.0,0.0,0.0
8000.0,8.533804,-0.017017,4.861733,0.0,0.0,0.0
8020.0,9.024422,0.062019,5.029583,0.0,0.0,0.0
8040.0,9.570981,0.117819,5.315305,0.0,0.0,0.0
8060.0,9.908126,0.206689,5.429694,0.0,0.0,0.0
8080.0,10.148036,0.134275,5.56581,0.0,0.0,0.0
8100.0,10.34402,0.040079,5.724096,0.0,0.0,0.0
8120.0,10.496606,0.068432,5.820851,0.0,0.0,0.0
8140.0,10.520416,-0.050406,5.768248,0.0,0.0,0.0
8160.0,10.31118,-0.117272,5.786062,0.0,0.0,0.0
8180.0,10.028817,-0.153299,5.672771,0.0,0.0,0.0
8200.0,9.597057,-0.206683,5.494076,0.0,0.0,0.0
8220.0,9.168634,-0.109035,5.297031,0.0,0.0,0.0
8240.0,8.715043,-0.023801,5.113142,0.0,0.0,0.0
8260.0,8.184588,0.088464,4.815621,0.0,0.0,0.0
8280.0,7.76002,0.101896,4.625944,0.0,0.0,0.0
8300.0,7.206275,0.152961,4.418872,0.0,0.0,0.0
8320.0,6.924656,0.118304,4.296897,0.0,0.0,0.0
8340.0,6.672682,0.107718,4.095774,0.0,0.0,0.0
8360.0,6.503022,0.042793,4.081886,0.0,0.0,0.0
8380.0,6.457908,0.038829,4.002802,0.0,0.0,0.0
8400.0,6.622666,-0.100041,4.013562,0.0,0.0,0.0
8420.0,6.797711,-0.160984,4.116191,0.0,0.0,0.0
8440.0,7.147893,-0.15248,4.266296,0.0,0.0,0.0
8460.0,7.615735,-0.094808,4.404197,0.0,0.0,0.0
8480.0,8.013079,-0.071732,4.596352,0.0,0.0,0.0
8500.0,8.593726,-0.020991,4.841935,0.0,0.0,0.0
8520.0,9.089194,0.077158,5.048143,0.0,0.0,0.0
8540.0,9.500425,0.078108,5.333505,0.0,0.0,0.0
8560.0,9.878598,0.184418,5.422226,0.0,0.0,0.0
8580.0,10.256241,0.229372,5.621706,0.0,0.0,0.0
