timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
2220.0,-0.03548,0.001147,9.76407,0.0,0.0,0.0
2240.0,-0.02349,0.01092,9.847086,0.0,0.0,0.0
2260.0,0.021307,-0.080195,9.817303,0.0,0.0,0.0
2280.0,0.002521,0.014486,9.863217,0.0,0.0,0.0
2300.0,-0.072213,-0.020689,9.827332,0.0,0.0,0.0
2320.0,-0.055356,0.051658,9.819542,0.0,0.0,0.0
2340.0,0.02963,-0.019983,9.835132,0.0,0.0,0.0
2360.0,0.037397,0.008151,9.814854,0.0,0.0,0.0
2380.0,0.009462,-0.030217,9.801486,0.0,0.0,0.0
2400.0,-0.005338,0.013419,9.841644,0.0,0.0,0.0
2420.0,-0.037049,-0.004375,9.858501,0.0,0.0,0.0
2440.0,-0.026026,-0.028779,9.813731,0.0,0.0,0.0
2460.0,0.029553,0.0004,9.853164,0.0,0.0,0.0
2480.0,0.029988,0.029464,9.826044,0.0,0.0,0.0
2500.0,0.081468,-0.007181,9.736527,0.0,0.0,0.0
2520.0,0.056149,-0.016019,9.810426,0.0,0.0,0.0
2540.0,0.045834,-0.056079,9.762842,0.0,0.0,0.0
2560.0,-0.056045,-0.027795,9.822037,0.0,0.0,0.0
2580.0,0.018347,0.00967,9.757203,0.0,0.0,0.0
2600.0,-0.080854,0.001902,9.790138,0.0,0.0,0.0
2620.0,0.016079,0.024568,9.811488,0.0,0.0,0.0
2640.0,0.026605,0.008022,9.825202,0.0,0.0,0.0
2660.0,-0.024664,-0.006286,9.813537,0.0,0.0,0.0
2680.0,0.028718,-0.013781,9.824891,0.0,0.0,0.0
2700.0,-0.009304,-0.004114,9.835683,0.0,0.0,0.0
2720.0,-0.069757,-0.045377,9.754774,0.0,0.0,0.0
2740.0,-0.081677,-0.023739,9.83288,0.0,0.0,0.0
2760.0,-0.009971,0.006923,9.844773,0.0,0.0,0.0
2780.0,0.046469,-0.00242,9.854026,0.0,0.0,0.0
2800.0,0.003224,-0.029309,9.785846,0.0,0.0,0.0
2820.0,-0.051819,-0.031085,9.794119,0.0,0.0,0.0
2840.0,0.028125,0.060227,9.758274,0.0,0.0,0.0
2860.0,0.013749,-0.036419,9.823264,0.0,0.0,0.0
2880.0,-0.004588,-0.064082,9.83914,0.0,0.0,0.0
2900.0,-0.021175,-0.018687,9.769209,0.0,0.0,0.0
2920.0,-0.0229,0.014976,9.800026,0.0,0.0,0.0
2940.0,0.011503,0.012667,9.852873,0.0,0.0,0.0
2960.0,-0.011998,-0.05169,9.844003,0.0,0.0,0.0
2980.0,-0.011602,0.039011,9.820068,0.0,0.0,0.0
3000.0,0.098217,0.012207,9.874935,0.0,0.0,0.0
3020.0,0.232742,0.087217,10.359374,0.0,0.0,0.0
3040.0,0.244902,0.119004,10.878166,0.0,0.0,0.0
3060.0,0.240492,0.186639,11.283486,0.0,0.0,0.0
3080.0,0.204758,0.086695,11.625063,0.0,0.0,0.0
3100.0,0.246974,0.093188,11.966777,0.0,0.0,0.0
3120.0,0.287845,-0.011615,12.014479,0.0,0.0,0.0
3140.0,0.205341,-0.074743,11.974168,0.0,0.0,0.0
3160.0,0.197916,-0.147484,11.834504,0.0,0.0,0.0
3180.0,0.081859,-0.172661,11.592698,0.0,0.0,0.0
3200.0,0.067562,-0.117223,11.102981,0.0,0.0,0.0
3220.0,0.014253,-0.122468,10.61056,0.0,0.0,0.0
3240.0,-0.098802,-0.028709,10.052579,0.0,0.0,0.0
3260.0,-0.109176,0.081754,9.543745,0.0,0.0,0.0
3280.0,-0.195119,0.136369,8.985972,0.0,0.0,0.0
3300.0,-0.193354,0.103287,8.501776,0.0,0.0,0.0
3320.0,-0.322568,0.120555,8.159256,0.0,0.0,0.0
3340.0,-0.232459,0.110429,7.763443,0.0,0.0,0.0
3360.0,-0.361876,0.045768,7.730333,0.0,0.0,0.0
3380.0,-0.221004,-0.041644,7.627269,0.0,0.0,0.0
3400.0,-0.254124,-0.113857,7.717807,0.0,0.0,0.0
3420.0,-0.153234,-0.131571,7.961191,0.0,0.0,0.0
3440.0,-0.06812,-0.199746,8.33207,0.0,0.0,0.0
3460.0,0.029959,-0.182557,8.715723,0.0,0.0,0.0
3480.0,0.085858,-0.091486,9.308666,0.0,0.0,0.0
3500.0,0.087318,0.050927,9.811252,0.0,0.0,0.0
3520.0,0.169086,0.139554,10.341106,0.0,0.0,0.0
3540.0,0.174294,0.132902,10.88234,0.0,0.0,0.0
3560.0,0.186596,0.197964,11.293797,0.0,0.0,0.0
3580.0,0.300567,0.07545,11.636642,0.0,0.0,0.0
3600.0,0.204002,0.074532,11.907643,0.0,0.0,0.0
3620.0,0.242863,0.01319,11.996737,0.0,0.0,0.0
3640.0,0.226708,-0.100089,11.992422,0.0,0.0,0.0
3660.0,0.199438,-0.122134,11.816748,0.0,0.0,0.0
3680.0,0.132201,-0.101655,11.498731,0.0,0.0,0.0
3700.0,0.049006,-0.193759,11.063648,0.0,0.0,0.0
3720.0,-0.04963,-0.151588,10.61405,0.0,0.0,0.0
3740.0,-0.059819,-0.041979,10.055589,0.0,0.0,0.0
3760.0,-0.100965,0.069649,9.525329,0.0,0.0,0.0
3780.0,-0.207952,0.139675,9.003355,0.0,0.0,0.0
3800.0,-0.276783,0.165007,8.522694,0.0,0.0,0.0
3820.0,-0.284379,0.179527,8.060602,0.0,0.0,0.0
3840.0,-0.217024,0.179289,7.807192,0.0,0.0,0.0
3860.0,-0.245396,-0.019557,7.605146,0.0,0.0,0.0
3880.0,-0.246507,-0.059583,7.635995,0.0,0.0,0.0
3900.0,-0.129585,-0.144632,7.685014,0.0,0.0,0.0
3920.0,-0.14198,-0.10286,7.906345,0.0,0.0,0.0
3940.0,-0.082796,-0.111907,8.242835,0.0,0.0,0.0
3960.0,-0.071891,-0.163428,8.728571,0.0,0.0,0.0
3980.0,0.067546,-0.076331,9.197409,0.0,0.0,0.0
4000.0,0.120846,-0.020214,9.851256,0.0,0.0,0.0
4020.0,0.138082,0.062507,10.372707,0.0,0.0,0.0
4040.0,0.233936,0.164285,10.807512,0.0,0.0,0.0
4060.0,0.260228,0.139452,11.320888,0.0,0.0,0.0
4080.0,0.210563,0.174871,11.63594,0.0,0.0,0.0
4100.0,0.218136,0.128434,11.907432,0.0,0.0,0.0
4120.0,0.227646,0.07285,11.986886,0.0,0.0,0.0
4140.0,0.220713,-0.055378,11.945994,0.0,0.0,0.0
4160.0,0.192735,-0.154281,11.782862,0.0,0.0,0.0
4180.0,0.169519,-0.209303,11.417332,0.0,0.0,0.0
4200.0,0.116137,-0.078159,11.085593,0.0,0.0,0.0
4220.0,-0.073863,-0.131347,10.606506,0.0,0.0,0.0
4240.0,-0.078167,-0.082738,10.102668,0.0,0.0,0.0
4260.0,-0.114114,-0.008535,9.555389,0.0,0.0,0.0
4280.0,-0.113256,0.126499,8.98497,0.0,0.0,0.0
4300.0,-0.231068,0.18892,8.452949,0.0,0.0,0.0
4320.0,-0.247136,0.159216,8.176195,0.0,0.0,0.0
4340.0,-0.269887,0.193986,7.7774,0.0,0.0,0.0
4360.0,-0.237563,0.075969,7.615201,0.0,0.0,0.0
4380.0,-0.230016,0.02038,7.599658,0.0,0.0,0.0
4400.0,-0.258709,-0.104065,7.682741,0.0,0.0,0.0
4420.0,-0.162202,-0.162105,7.889431,0.0,0.0,0.0
4440.0,-0.14806,-0.15878,8.282351,0.0,0.0,0.0
4460.0,-0.116819,-0.121132,8.756325,0.0,0.0,0.0
4480.0,0.01412,-0.130878,9.288786,0.0,0.0,0.0
4500.0,0.115034,0.083391,9.821357,0.0,0.0,0.0
4520.0,0.173618,0.078946,10.382355,0.0,0.0,0.0
4540.0,0.229111,0.192412,10.848262,0.0,0.0,0.0
4560.0,0.226158,0.158884,11.340332,0.0,0.0,0.0
4580.0,0.312836,0.14319,11.649304,0.0,0.0,0.0
4600.0,0.274021,0.094849,11.932296,0.0,0.0,0.0
4620.0,0.170323,-0.006876,11.974924,0.0,0.0,0.0
4640.0,0.138377,-0.098517,11.935651,0.0,0.0,0.0
4660.0,0.169206,-0.096657,11.788692,0.0,0.0,0.0
4680.0,0.085748,-0.174876,11.5385,0.0,0.0,0.0
4700.0,0.025595,-0.199256,11.119327,0.0,0.0,0.0
4720.0,-0.013828,-0.097818,10.616046,0.0,0.0,0.0
4740.0,-0.046962,-0.079997,10.08196,0.0,0.0,0.0
4760.0,-0.139846,0.001213,9.476195,0.0,0.0,0.0
4780.0,-0.161099,0.108197,8.960996,0.0,0.0,0.0
4800.0,-0.229464,0.206867,8.433697,0.0,0.0,0.0
4820.0,-0.305272,0.140582,8.162662,0.0,0.0,0.0
4840.0,-0.2539,0.162466,7.776125,0.0,0.0,0.0
4860.0,-0.297301,0.080463,7.647658,0.0,0.0,0.0
4880.0,-0.217019,-0.028627,7.620726,0.0,0.0,0.0
4900.0,-0.193956,-0.076228,7.742571,0.0,0.0,0.0
4920.0,-0.206916,-0.237904,7.98419,0.0,0.0,0.0
4940.0,-0.049941,-0.211375,8.235552,0.0,0.0,0.0
4960.0,-0.023587,-0.116022,8.809708,0.0,0.0,0.0
4980.0,0.057176,-0.097799,9.228273,0.0,0.0,0.0
5000.0,0.103207,-0.010474,9.771123,0.0,0.0,0.0
5020.0,0.231754,0.14727,10.393529,0.0,0.0,0.0
5040.0,0.175003,0.178527,10.888895,0.0,0.0,0.0
5060.0,0.256886,0.219391,11.334892,0.0,0.0,0.0
5080.0,0.286294,0.181541,11.676099,0.0,0.0,0.0
5100.0,0.200602,0.106377,11.879508,0.0,0.0,0.0
5120.0,0.204341,0.080922,12.062824,0.0,0.0,0.0
5140.0,0.267162,-0.055857,12.014954,0.0,0.0,0.0
5160.0,0.176667,-0.128512,11.758998,0.0,0.0,0.0
5180.0,0.135721,-0.170769,11.456186,0.0,0.0,0.0
5200.0,0.057962,-0.170176,11.162692,0.0,0.0,0.0
5220.0,0.025224,-0.12008,10.625232,0.0,0.0,0.0
5240.0,-0.069972,-0.050871,10.044498,0.0,0.0,0.0
5260.0,-0.137759,0.017656,9.487156,0.0,0.0,0.0
5280.0,-0.167207,0.134175,8.934241,0.0,0.0,0.0
5300.0,-0.230392,0.202235,8.550595,0.0,0.0,0.0
5320.0,-0.216985,0.174245,8.081944,0.0,0.0,0.0
5340.0,-0.30172,0.147672,7.829305,0.0,0.0,0.0
5360.0,-0.21306,0.103289,7.64099,0.0,0.0,0.0
5380.0,-0.279772,-0.033227,7.618594,0.0,0.0,0.0
5400.0,-0.206563,-0.123676,7.723177,0.0,0.0,0.0
5420.0,-0.167859,-0.181232,7.960029,0.0,0.0,0.0
5440.0,-0.105582,-0.167109,8.310209,0.0,0.0,0.0
5460.0,-0.066933,-0.165445,8.797114,0.0,0.0,0.0
5480.0,-0.001568,-0.158872,9.194368,0.0,0.0,0.0
5500.0,0.103825,0.001082,9.802534,0.0,0.0,0.0
5520.0,0.202545,-0.008761,10.367625,0.0,0.0,0.0
5540.0,0.261884,0.109129,10.853215,0.0,0.0,0.0
5560.0,0.215046,0.144351,11.301234,0.0,0.0,0.0
5580.0,0.310355,0.223558,11.652414,0.0,0.0,0.0
5600.0,0.329705,0.104695,11.960354,0.0,0.0,0.0
5620.0,0.24587,0.026646,12.0151,0.0,0.0,0.0
5640.0,0.330849,-0.034995,11.942928,0.0,0.0,0.0
5660.0,0.21016,-0.148274,11.780128,0.0,0.0,0.0
5680.0,0.153628,-0.171795,11.511529,0.0,0.0,0.0
5700.0,0.060243,-0.155606,11.114651,0.0,0.0,0.0
5720.0,-0.073868,-0.09715,10.582153,0.0,0.0,0.0
5740.0,-0.122,-0.045814,10.085322,0.0,0.0,0.0
5760.0,-0.156745,0.072856,9.483941,0.0,0.0,0.0
5780.0,-0.199343,0.10001,8.995145,0.0,0.0,0.0
5800.0,-0.216338,0.13211,8.538872,0.0,0.0,0.0
5820.0,-0.250684,0.106664,8.04297,0.0,0.0,0.0
5840.0,-0.264222,0.127876,7.812411,0.0,0.0,0.0
5860.0,-0.259096,0.072685,7.678786,0.0,0.0,0.0
5880.0,-0.275114,-0.063078,7.572725,0.0,0.0,0.0
5900.0,-0.189378,-0.059877,7.699229,0.0,0.0,0.0
5920.0,-0.23778,-0.218889,7.919972,0.0,0.0,0.0
5940.0,-0.111032,-0.189946,8.301997,0.0,0.0,0.0
5960.0,-0.037964,-0.111875,8.723131,0.0,0.0,0.0
5980.0,0.008924,-0.068028,9.205785,0.0,0.0,0.0
6000.0,0.116446,0.003589,9.80149,0.0,0.0,0.0
6020.0,0.215638,0.063011,10.425878,0.0,0.0,0.0
6040.0,0.199343,0.103906,10.868955,0.0,0.0,0.0
6060.0,0.203729,0.149341,11.32655,0.0,0.0,0.0
6080.0,0.279839,0.137474,11.698731,0.0,0.0,0.0
6100.0,0.303541,0.153721,11.917504,0.0,0.0,0.0
6120.0,0.296856,-0.043769,11.991182,0.0,0.0,0.0
6140.0,0.189244,-0.060617,11.947681,0.0,0.0,0.0
6160.0,0.170429,-0.069734,11.791329,0.0,0.0,0.0
6180.0,0.13631,-0.181012,11.504429,0.0,0.0,0.0
6200.0,0.059964,-0.151695,11.140563,0.0,0.0,0.0
6220.0,0.051585,-0.109644,10.637158,0.0,0.0,0.0
6240.0,-0.1118,-0.046845,10.115293,0.0,0.0,0.0
6260.0,-0.102163,0.051176,9.561941,0.0,0.0,0.0
6280.0,-0.167923,0.162491,9.006904,0.0,0.0,0.0
6300.0,-0.238548,0.17914,8.410952,0.0,0.0,0.0
6320.0,-0.239488,0.045188,8.0512,0.0,0.0,0.0
6340.0,-0.247979,0.152324,7.775345,0.0,0.0,0.0
6360.0,-0.283041,0.112759,7.628677,0.0,0.0,0.0
6380.0,-0.157723,-0.022126,7.625272,0.0,0.0,0.0
6400.0,-0.142899,-0.098864,7.679244,0.0,0.0,0.0
6420.0,-0.154061,-0.160496,7.901363,0.0,0.0,0.0
6440.0,-0.100466,-0.201629,8.332999,0.0,0.0,0.0
6460.0,-0.025842,-0.1585,8.743076,0.0,0.0,0.0
6480.0,0.046914,-0.0632,9.224542,0.0,0.0,0.0
6500.0,0.066351,0.038664,9.792218,0.0,0.0,0.0
6520.0,0.110459,0.100322,10.369986,0.0,0.0,0.0
6540.0,0.153658,0.156634,10.892253,0.0,0.0,0.0
6560.0,0.254501,0.197772,11.263504,0.0,0.0,0.0
6580.0,0.27198,0.148658,11.647274,0.0,0.0,0.0
6600.0,0.293497,0.155225,11.961777,0.0,0.0,0.0
6620.0,0.295154,0.018218,12.014654,0.0,0.0,0.0
6640.0,0.246428,-0.060549,11.972259,0.0,0.0,0.0
6660.0,0.205076,-0.137685,11.771744,0.0,0.0,0.0
6680.0,0.10732,-0.150696,11.501884,0.0,0.0,0.0
6700.0,0.071661,-0.143933,11.086658,0.0,0.0,0.0
6720.0,0.020395,-0.107221,10.573306,0.0,0.0,0.0
6740.0,-0.021039,-0.061295,10.024455,0.0,0.0,0.0
6760.0,-0.169048,0.008033,9.532743,0.0,0.0,0.0
6780.0,-0.194685,0.108691,9.018466,0.0,0.0,0.0
6800.0,-0.214202,0.178448,8.527866,0.0,0.0,0.0
6820.0,-0.231325,0.099104,8.098766,0.0,0.0,0.0
6840.0,-0.340098,0.136872,7.815868,0.0,0.0,0.0
6860.0,-0.221523,0.106357,7.652715,0.0,0.0,0.0
6880.0,-0.253738,-0.005078,7.592514,0.0,0.0,0.0
6900.0,-0.199539,-0.068935,7.694804,0.0,0.0,0.0
6920.0,-0.122022,-0.135541,7.915711,0.0,0.0,0.0
6940.0,-0.057426,-0.151203,8.304214,0.0,0.0,0.0
6960.0,-0.053735,-0.178674,8.727974,0.0,0.0,0.0
6980.0,0.058096,-0.118236,9.274845,0.0,0.0,0.0
7000.0,0.059345,-0.007142,9.810488,0.0,0.0,0.0
7020.0,0.245628,0.036583,10.405288,0.0,0.0,0.0
7040.0,0.212478,0.162993,10.87065,0.0,0.0,0.0
7060.0,0.256963,0.170274,11.363545,0.0,0.0,0.0
7080.0,0.244417,0.198878,11.641619,0.0,0.0,0.0
7100.0,0.260919,0.065932,11.9149,0.0,0.0,0.0
7120.0,0.299715,0.019351,11.995418,0.0,0.0,0.0
7140.0,0.180577,-0.072815,11.911934,0.0,0.0,0.0
7160.0,0.144294,-0.127673,11.843435,0.0,0.0,0.0
7180.0,0.220149,-0.193413,11.552015,0.0,0.0,0.0
7200.0,0.068285,-0.17268,11.114918,0.0,0.0,0.0
7220.0,-0.003907,-0.116616,10.602232,0.0,0.0,0.0
7240.0,-0.120454,-0.097796,10.105247,0.0,0.0,0.0
7260.0,-0.142156,0.022906,9.531215,0.0,0.0,0.0
7280.0,-0.157278,0.126793,8.973814,0.0,0.0,0.0
7300.0,-0.183178,0.222657,8.530832,0.0,0.0,0.0
7320.0,-0.218811,0.216351,8.151074,0.0,0.0,0.0
7340.0,-0.242297,0.156552,7.834219,0.0,0.0,0.0
7360.0,-0.296524,0.089315,7.598165,0.0,0.0,0.0
7380.0,-0.264036,0.023566,7.640399,0.0,0.0,0.0
7400.0,-0.147431,-0.112959,7.673997,0.0,0.0,0.0
7420.0,-0.158636,-0.155678,7.951893,0.0,0.0,0.0
7440.0,-0.051833,-0.188297,8.312968,0.0,0.0,0.0
7460.0,-0.061655,-0.132841,8.746901,0.0,0.0,0.0
7480.0,0.012862,-0.093043,9.253086,0.0,0.0,0.0
7500.0,0.093351,0.061997,9.803204,0.0,0.0,0.0
7520.0,0.151512,0.011378,10.32247,0.0,0.0,0.0
7540.0,0.198026,0.124597,10.914868,0.0,0.0,0.0
7560.0,0.235624,0.220748,11.314813,0.0,0.0,0.0
7580.0,0.261696,0.156142,11.664304,0.0,0.0,0.0
7600.0,0.323186,0.022264,11.82892,0.0,0.0,0.0
7620.0,0.230125,0.022567,12.026462,0.0,0.0,0.0
7640.0,0.236147,-0.078239,12.003348,0.0,0.0,0.0
7660.0,0.212302,-0.129168,11.830963,0.0,0.0,0.0
7680.0,0.131369,-0.192534,11.526203,0.0,0.0,0.0
7700.0,0.063625,-0.167339,11.151331,0.0,0.0,0.0
7720.0,-0.091854,-0.170099,10.574977,0.0,0.0,0.0
7740.0,-0.084234,-0.052681,10.029627,0.0,0.0,0.0
7760.0,-0.166952,0.01364,9.616927,0.0,0.0,0.0
7780.0,-0.122039,0.106069,8.984051,0.0,0.0,0.0
7800.0,-0.26632,0.100601,8.509432,0.0,0.0,0.0
7820.0,-0.287814,0.169913,8.055514,0.0,0.0,0.0
7840.0,-0.29046,0.140812,7.828848,0.0,0.0,0.0
7860.0,-0.243506,0.018573,7.675532,0.0,0.0,0.0
7880.0,-0.264232,9.1e-05,7.610619,0.0,0.0,0.0
7900.0,-0.247664,-0.114517,7.727113,0.0,0.0,0.0
7920.0,-0.128767,-0.164184,8.002741,0.0,0.0,0.0
7940.0,-0.056249,-0.184636,8.326901,0.0,0.0,0.0
7960.0,0.040629,-0.079985,8.703812,0.0,0.0,0.0
7980.0,0.006676,-0.032816,9.222492,0.0,0.0,0.0
8000.0,0.056518,-0.017017,9.821358,0.0,0.0,0.0
8020.0,0.156464,0.062019,10.33017,0.0,0.0,0.0
8040.0,0.182301,0.117819,10.946365,0.0,0.0,0.0
8060.0,0.25181,0.206689,11.295536,0.0,0.0,0.0
8080.0,0.253885,0.134275,11.571362,0.0,0.0,0.0
8100.0,0.214798,0.040079,11.820232,0.0,0.0,0.0
8120.0,0.207298,0.068432,12.000754,0.0,0.0,0.0
8140.0,0.264759,-0.050406,11.995072,0.0,0.0,0.0
8160.0,0.144714,-0.117272,11.822775,0.0,0.0,0.0
8180.0,0.101644,-0.153299,11.521596,0.0,0.0,0.0
8200.0,0.040519,-0.206683,11.058333,0.0,0.0,0.0
8220.0,-0.003046,-0.109035,10.588786,0.0,0.0,0.0
8240.0,-0.070589,-0.023801,10.10402,0.0,0.0,0.0
8260.0,-0.078156,0.088464,9.495872,0.0,0.0,0.0
8280.0,-0.126175,0.101896,9.033347,0.0,0.0,0.0
8300.0,-0.223719,0.152961,8.450253,0.0,0.0,0.0
8320.0,-0.258894,0.118304,8.145376,0.0,0.0,0.0
8340.0,-0.210703,0.107718,7.826599,0.0,0.0,0.0
8360.0,-0.283506,0.042793,7.672725,0.0,0.0,0.0
8380.0,-0.237574,0.038829,7.594113,0.0,0.0,0.0
8400.0,-0.164513,-0.100041,7.742178,0.0,0.0,0.0
8420.0,-0.165871,-0.160984,7.945086,0.0,0.0,0.0
8440.0,-0.120774,-0.15248,8.323405,0.0,0.0,0.0
